branch_id,from_bus,to_bus,from_bus0,to_bus0,r,x,b,rateA,rateB,rateC,tap,shift_deg,status,angmin,angmax
140,82,83,81,82,0.011200000000000,0.036650000000000,0.037960000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
141,82,96,81,95,0.016200000000000,0.053000000000000,0.054400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
142,83,84,82,83,0.062500000000000,0.132000000000000,0.025800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
143,83,85,82,84,0.043000000000000,0.148000000000000,0.034800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
144,84,85,83,84,0.030200000000000,0.064100000000000,0.012340000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
145,85,86,84,85,0.035000000000000,0.123000000000000,0.027600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
146,85,88,84,87,0.020000000000000,0.102000000000000,0.027600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
147,85,89,84,88,0.023900000000000,0.173000000000000,0.047000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
148,86,87,85,86,0.028280000000000,0.207400000000000,0.044500000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
149,88,89,87,88,0.013900000000000,0.071200000000000,0.019340000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
150,89,90,88,89,0.051800000000000,0.188000000000000,0.052800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
151,89,90,88,89,0.023800000000000,0.099700000000000,0.106000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
152,89,92,88,91,0.009900000000000,0.050500000000000,0.054800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
153,89,92,88,91,0.039300000000000,0.158100000000000,0.041400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
154,90,91,89,90,0.025400000000000,0.083600000000000,0.021400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
155,91,92,90,91,0.038700000000000,0.127200000000000,0.032680000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
156,92,93,91,92,0.025800000000000,0.084800000000000,0.021800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
157,92,94,91,93,0.048100000000000,0.158000000000000,0.040600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
158,92,100,91,99,0.064800000000000,0.295000000000000,0.047200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
159,92,102,91,101,0.012300000000000,0.055900000000000,0.014640000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
160,93,94,92,93,0.022300000000000,0.073200000000000,0.018760000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
161,94,95,93,94,0.013200000000000,0.043400000000000,0.011100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
162,94,96,93,95,0.026900000000000,0.086900000000000,0.023000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
163,94,100,93,99,0.017800000000000,0.058000000000000,0.060400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
164,95,96,94,95,0.017100000000000,0.054700000000000,0.014740000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
165,96,97,95,96,0.017300000000000,0.088500000000000,0.024000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
166,98,100,97,99,0.039700000000000,0.179000000000000,0.047600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
167,99,100,98,99,0.018000000000000,0.081300000000000,0.021600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
168,100,101,99,100,0.027700000000000,0.126200000000000,0.032800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
169,100,103,99,102,0.016000000000000,0.052500000000000,0.053600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
170,100,104,99,103,0.045100000000000,0.204000000000000,0.054100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
171,100,106,99,105,0.060500000000000,0.229000000000000,0.062000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
172,101,102,100,101,0.024600000000000,0.112000000000000,0.029400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
173,103,104,102,103,0.046600000000000,0.158400000000000,0.040700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
174,103,105,102,104,0.053500000000000,0.162500000000000,0.040800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
175,103,110,102,109,0.039060000000000,0.181300000000000,0.046100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
176,104,105,103,104,0.009940000000000,0.037800000000000,0.009860000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
177,105,106,104,105,0.014000000000000,0.054700000000000,0.014340000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
178,105,107,104,106,0.053000000000000,0.183000000000000,0.047200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
179,105,108,104,107,0.026100000000000,0.070300000000000,0.018440000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
180,106,107,105,106,0.053000000000000,0.183000000000000,0.047200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
181,108,109,107,108,0.010500000000000,0.028800000000000,0.007600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
182,109,110,108,109,0.027800000000000,0.076200000000000,0.020200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
183,110,111,109,110,0.022000000000000,0.075500000000000,0.020000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
184,110,112,109,111,0.024700000000000,0.064000000000000,0.062000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
185,114,115,113,114,0.002300000000000,0.010400000000000,0.002760000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,-360.000000000000000,360.000000000000000
